"Code","Year","BFI_1","BFI_2","BFI_3","BFI_4","BFI_5","BFI_6","BFI_7","BFI_8","BFI_9","BFI_10","BFI_11","BFI_12","BFI_13","BFI_14","BFI_15","BFI_16","BFI_17","BFI_18","BFI_19","BFI_20","BFI_21","BFI_22","BFI_23","BFI_24","BFI_25","BFI_26","BFI_27","BFI_28","BFI_29","BFI_30","BFI_31","BFI_32","BFI_33","BFI_34","BFI_35","BFI_36","BFI_37","BFI_38","BFI_39","BFI_40","BFI_41","BFI_42","BFI_43","BFI_44","BFI_closeones_1","BFI_closeones_2","BFI_closeones_3","BFI_closeones_4","BFI_closeones_5","BFI_closeones_6","BFI_closeones_7","BFI_closeones_8","BFI_closeones_9","BFI_closeones_10","BFI_closeones_11","BFI_closeones_12","BFI_closeones_13","BFI_closeones_14","BFI_closeones_15","BFI_closeones_16","BFI_closeones_17","BFI_closeones_18","BFI_closeones_19","BFI_closeones_20","BFI_closeones_21","BFI_closeones_22","BFI_closeones_23","BFI_closeones_24","BFI_closeones_25","BFI_closeones_26","BFI_closeones_27","BFI_closeones_28","BFI_closeones_29","BFI_closeones_30","BFI_closeones_31","BFI_closeones_32","BFI_closeones_33","BFI_closeones_34","BFI_closeones_35","BFI_closeones_36","BFI_closeones_37","BFI_closeones_38","BFI_closeones_39","BFI_closeones_40","BFI_closeones_41","BFI_closeones_42","BFI_closeones_43","BFI_closeones_44","BFI_extraversion","BFI_agreeableness","BFI_conscientiousness","BFI_neuroticism","BFI_openness","BFI_closeones_extraversion","BFI_closeones_agreeableness","BFI_closeones_conscientiousness","BFI_closeones_neuroticism","BFI_closeones_openness","ZBFI_extraversion","ZBFI_agreeableness","ZBFI_conscientiousness","ZBFI_neuroticism","ZBFI_openness","ZBFI_closeones_extraversion","ZBFI_closeones_agreeableness","ZBFI_closeones_conscientiousness","ZBFI_closeones_neuroticism","ZBFI_closeones_openness","Western","YearNumber"
"AS21P","2020/21",2,2,4,3,3,2,4,4,3,4,3,2,4,2,4,3,4,2,1,1,5,3,3,3,2,3,2,4,4,4,4,4,4,3,3,2,3,4,4,3,3,3,3,4,4,3,5,1,4,2,4,1,4,4,3,2,4,4,5,5,3,2,3,2,4,4,3,3,5,4,2,5,4,4,2,5,5,3,3,3,2,5,3,4,2,3,2,4,20,33,32,23,31,29,34,40,23,39,-1.1738048038122,-0.0898158727439869,-0.275430473015634,-0.305031834028755,-0.937716748590151,-0.018423362751895,-0.279309180438975,0.609411594789909,0.0922156275177431,-0.124363556771051,0,2
"DA01M","2020/21",3,3,5,3,2,3,4,4,2,3,3,3,4,4,4,3,3,1,4,2,5,3,2,2,3,3,3,4,4,5,3,5,5,3,3,4,3,5,4,3,3,3,4,4,3,2,5,2,4,3,5,2,3,4,4,1,5,4,4,4,4,2,4,2,4,4,2,2,4,4,2,5,4,4,4,4,4,4,3,4,2,5,4,4,4,4,2,4,23,30,36,30,32,26,38,40,27,35,-0.658815344432141,-0.666567386149578,0.477461268525767,0.807509123751473,-0.779708741698746,-0.532435183529808,0.425118040735928,0.609411594789909,0.739464937642291,-0.836105758599206,0,2
"SS02M","2020/21",3,2,4,2,4,2,5,3,4,4,3,1,4,4,4,4,4,1,4,2,3,2,2,4,3,4,3,4,3,4,2,5,5,5,4,4,2,4,2,4,3,3,2,5,4,1,5,2,4,1,5,2,3,3,3,2,4,2,4,3,4,1,2,2,3,2,3,4,3,3,2,3,2,3,2,5,4,3,2,4,2,5,2,3,2,4,1,5,29,35,37,20,35,29,37,38,18,35,0.371163574327968,0.294685136193074,0.665684203911117,-0.781835101648852,-0.305684721024532,-0.018423362751895,0.249011235442202,0.237465551702384,-0.716846010137942,-0.836105758599206,0,2
"SC02M","2020/21",4,1,5,2,4,4,5,5,4,4,2,1,5,1,5,5,5,3,2,5,5,4,2,5,5,2,1,5,1,5,2,5,5,4,1,4,1,4,2,5,1,4,1,4,5,1,4,1,4,1,5,2,2,5,4,1,5,3,5,4,5,1,4,4,2,3,1,1,5,2,1,4,3,5,3,5,5,1,1,5,1,3,2,4,1,5,2,5,24,43,37,13,47,32,43,39,27,47,-0.487152191305456,1.83268917194132,0.665684203911117,-1.89437605942908,1.59041136167233,0.495588458026018,1.30565206720456,0.423438573246146,0.739464937642291,1.29912084688526,0,2
"MB20M","2020/21",5,2,5,2,4,2,5,2,4,5,5,2,5,4,5,5,3,2,4,5,2,3,1,3,4,4,2,5,2,4,2,5,5,4,2,5,2,4,3,5,2,4,1,4,4,4,5,3,4,3,5,3,2,5,5,2,5,4,5,5,3,4,5,5,3,4,1,4,4,2,1,5,4,5,3,5,5,4,3,5,1,5,2,5,2,5,3,4,36,36,42,22,44,30,38,38,26,44,1.57280564621476,0.486935640661604,1.60679888083787,-0.463966256568787,1.11638734099811,0.152913910840743,0.425118040735928,0.237465551702384,0.577652610111154,0.765314195514143,0,2
"MR07MS","2020/21",2,4,5,4,3,4,3,2,3,5,4,4,5,5,5,2,5,5,3,4,3,3,1,2,5,1,4,5,5,5,5,5,5,3,5,3,5,5,4,5,1,3,1,4,4,3,5,3,4,4,4,1,3,4,4,2,5,4,5,4,4,1,4,4,5,2,2,4,5,4,2,5,3,4,3,4,5,4,5,2,2,5,4,4,2,2,1,4,18,26,40,31,42,24,31,44,25,39,-1.51713111006557,-1.4355694040237,1.23035301006717,0.966443546291506,0.800371327215301,-0.875109730715083,-0.807629596320152,1.35330368096496,0.415840282580017,-0.124363556771051,0,2
"AM28C","2020/21",3,4,5,2,4,3,4,3,4,4,5,4,5,3,5,5,4,1,2,4,3,3,3,4,4,4,2,5,3,4,2,5,5,4,2,3,2,5,2,3,2,4,2,4,5,2,5,1,5,1,5,2,4,5,5,1,5,1,5,5,4,1,1,4,4,5,1,5,5,5,1,5,1,4,1,5,5,5,3,5,1,5,1,5,2,5,1,4,30,32,40,18,40,37,43,44,9,44,0.542826727454653,-0.282066377212517,1.23035301006717,-1.09970394672892,0.484355313432492,1.35227482598921,1.30565206720456,1.35330368096496,-2.17315695791818,0.765314195514143,0,2
"NM21M","2020/21",3,2,4,4,2,3,4,2,1,3,3,3,4,3,3,3,3,1,5,2,4,3,1,3,3,3,1,4,3,3,3,4,4,2,3,4,2,3,2,3,3,5,2,2,4,1,5,1,4,1,5,4,3,4,5,2,5,3,5,5,3,1,3,4,3,3,2,3,5,4,2,4,3,3,3,5,5,3,3,5,2,5,3,4,4,4,2,3,24,35,37,29,27,34,37,39,22,37,-0.487152191305456,0.294685136193074,0.665684203911117,0.648574701211441,-1.56974877615577,0.838263005211293,0.249011235442202,0.423438573246146,-0.069596700013394,-0.480234657685128,0,2
"VZ23B","2020/21",3,2,3,3,5,3,4,2,2,5,3,3,4,3,4,4,4,1,2,5,4,3,4,2,4,2,4,3,3,5,3,5,4,3,3,3,2,4,4,5,1,3,3,4,3,1,4,1,5,3,5,4,4,5,4,2,5,3,5,5,1,1,2,5,5,4,2,4,5,5,2,4,2,5,1,5,5,5,4,5,1,4,2,5,1,5,1,5,23,32,32,26,45,31,38,38,15,47,-0.658815344432141,-0.282066377212517,-0.275430473015634,0.171771433591343,1.27439534788952,0.32425118443338,0.425118040735928,0.237465551702384,-1.20228299273135,1.29912084688526,0,2
"MJ30M","2020/21",4,3,4,2,3,1,4,4,3,4,4,3,4,4,4,5,4,2,4,3,2,4,2,3,3,4,2,4,4,5,2,5,4,4,2,4,4,4,3,5,2,3,3,3,5,2,4,1,4,1,5,3,3,4,4,2,4,3,4,4,4,2,2,3,2,4,1,4,4,4,1,4,2,5,1,5,4,4,2,5,2,4,1,4,1,4,1,4,34,32,33,25,38,36,39,37,16,41,1.22947933996139,-0.282066377212517,-0.0872075376302835,0.0128370110513104,0.168339299649682,1.18093755239657,0.601224846029654,0.0514925301586218,-1.04047066520022,0.231507544143027,0,2
"DA18M","2020/21",4,2,5,1,4,2,5,3,3,5,4,3,5,4,5,4,4,3,3,4,3,5,3,3,5,4,1,5,3,5,2,5,5,4,2,5,2,5,3,5,1,4,2,5,5,2,5,1,5,2,5,2,5,5,4,3,5,2,5,5,4,2,3,5,2,5,1,5,5,5,1,5,2,5,1,5,5,4,2,5,2,5,2,5,1,5,1,5,32,39,38,22,47,37,40,43,14,49,0.886153033708023,1.0636871540672,0.853907139296467,-0.463966256568787,1.59041136167233,1.35227482598921,0.777331651323379,1.1673306594212,-1.36409532026249,1.65499194779934,0,2
"DV11P","2020/21",4,1,5,2,4,2,5,2,2,4,3,1,5,4,5,4,2,1,4,4,4,5,4,3,5,5,1,5,5,3,2,5,5,3,5,5,1,2,4,5,1,5,2,4,4,2,5,3,3,2,5,3,3,4,3,2,5,3,5,5,4,2,3,3,3,5,2,5,5,4,1,5,3,5,3,5,5,4,4,5,1,4,2,4,1,5,2,4,31,42,37,29,40,31,42,39,20,40,0.714489880581338,1.64043866747279,0.665684203911117,0.648574701211441,0.484355313432492,0.32425118443338,1.12954526191083,0.423438573246146,-0.393221355075668,0.0535719936859882,0,2
"TB30P","2020/21",1,3,5,2,2,5,4,1,2,4,3,2,5,4,3,3,3,1,5,3,5,3,1,2,4,3,1,5,3,2,4,5,5,3,5,2,2,5,5,3,2,3,2,2,5,2,5,1,5,5,5,3,1,1,5,5,5,5,5,5,5,1,5,5,5,1,1,1,5,1,1,5,5,1,5,5,5,1,5,1,1,5,5,1,1,1,1,1,16,34,44,30,28,20,32,43,36,30,-1.86045741631894,0.102434631724543,1.98324475160857,0.807509123751473,-1.41174076926437,-1.56045882508563,-0.631522791026426,1.1673306594212,2.19577588542252,-1.7257835108844,0,2
"AD30M","2020/21",3,2,4,4,3,3,4,3,3,5,3,2,5,3,4,3,1,4,4,3,4,2,3,3,4,2,1,4,4,5,4,5,4,3,3,2,2,4,3,4,1,3,3,5,5,3,4,1,5,1,5,2,4,5,4,3,5,1,5,5,4,4,3,5,1,4,2,4,5,5,1,5,3,4,1,5,5,4,2,5,2,5,2,5,1,5,1,5,20,32,32,27,41,39,38,39,16,48,-1.1738048038122,-0.282066377212517,-0.275430473015634,0.330705856131376,0.642363320323897,1.69494937317448,0.425118040735928,0.423438573246146,-1.04047066520022,1.4770563973423,0,2
"MM15C","2020/21",3,1,4,2,4,3,4,4,4,5,4,1,4,3,5,5,5,2,2,5,4,4,2,4,4,3,1,4,2,4,3,5,4,4,2,3,2,4,2,4,3,4,2,2,4,1,5,1,4,2,5,4,3,5,4,1,5,3,5,5,3,1,3,5,3,3,1,5,5,5,1,5,2,3,3,5,5,4,3,3,1,3,1,5,3,4,1,3,26,41,34,17,40,31,40,40,16,41,-0.143825885052086,1.44818816300426,0.101015397755067,-1.25863836926895,0.484355313432492,0.32425118443338,0.777331651323379,0.609411594789909,-1.04047066520022,0.231507544143027,0,2
"MM15NM","2020/21",3,3,4,2,2,3,4,3,4,4,4,2,4,4,4,4,5,2,3,3,3,4,3,3,4,4,2,3,2,3,2,5,4,2,3,4,2,3,4,3,3,5,3,2,4,1,5,2,3,2,4,2,2,3,4,3,5,3,3,4,4,2,3,3,4,3,2,4,4,3,1,3,3,4,2,5,5,3,4,3,2,4,2,3,1,4,1,5,29,38,31,24,31,28,37,39,22,35,0.371163574327968,0.871436649598665,-0.463653408400984,-0.146097411488722,-0.937716748590151,-0.189760636344533,0.249011235442202,0.423438573246146,-0.069596700013394,-0.836105758599206,0,2
"MP09M","2020/21",3,2,5,2,4,2,4,1,3,4,2,3,5,4,4,3,1,1,5,3,3,4,2,2,2,3,2,5,4,5,3,5,5,2,4,4,2,5,4,2,2,4,1,3,3,3,5,2,4,2,4,2,2,3,3,4,5,4,3,4,2,1,4,3,2,2,2,2,4,4,2,4,4,3,2,5,5,1,3,4,3,5,4,3,3,4,4,3,25,33,44,30,33,30,29,39,31,32,-0.315489038178771,-0.0898158727439869,1.98324475160857,0.807509123751473,-0.621700734807342,0.152913910840743,-1.1598432069076,0.423438573246146,1.38671424776684,-1.36991240997032,0,2
"VL26P","2020/21",3,4,4,4,4,4,3,4,4,4,2,3,3,4,3,3,3,3,4,4,5,3,4,3,3,3,4,3,3,5,4,4,4,4,3,3,3,3,3,4,2,3,4,4,4,3,3,2,3,2,3,3,2,4,3,3,3,4,4,2,2,4,4,3,5,3,4,2,4,3,4,3,4,5,3,4,3,2,3,3,3,3,3,4,2,3,4,4,19,26,26,25,38,23,26,24,29,38,-1.34546795693888,-1.4355694040237,-1.40476808532773,0.0128370110513104,0.168339299649682,-1.04644700430772,-1.68816362278878,-2.36615674991029,1.06308959270457,-0.302299107228089,0,2
"NP22M","2020/21",4,4,4,3,3,4,4,4,2,5,3,3,4,5,4,3,1,4,4,4,3,4,3,2,4,2,2,4,4,5,4,4,4,2,3,4,3,4,5,5,1,3,3,4,3,1,5,1,5,2,5,2,4,4,4,1,5,2,4,4,3,2,2,5,4,4,1,4,3,3,1,5,2,5,2,5,4,4,3,4,1,5,2,5,1,4,1,5,23,28,30,33,42,28,41,42,15,44,-0.658815344432141,-1.05106839508664,-0.651876343786334,1.28431239137157,0.800371327215301,-0.189760636344533,0.953438456617105,0.981357637877433,-1.20228299273135,0.765314195514143,0,2
"ZG25SG","2020/21",4,3,3,1,2,2,3,4,4,4,3,4,3,5,4,4,3,2,4,2,1,4,4,2,4,2,3,3,5,3,2,5,3,5,4,4,3,3,3,5,3,5,2,2,3,2,4,2,5,1,5,3,5,4,3,1,5,3,4,4,4,3,3,1,4,3,3,4,4,4,3,3,4,5,4,5,4,4,2,5,2,5,1,3,4,5,1,4,30,31,27,25,31,28,38,35,18,36,0.542826727454653,-0.474316881681047,-1.21654514994238,0.0128370110513104,-0.937716748590151,-0.189760636344533,0.425118040735928,-0.320453512928903,-0.716846010137942,-0.658170208142167,0,2
"MR05B","2020/21",4,3,5,3,4,1,5,4,3,5,4,2,4,4,5,4,4,1,4,5,1,4,3,4,4,2,2,5,3,5,2,5,5,4,2,5,3,4,2,4,1,3,2,4,5,2,5,2,4,1,5,3,3,5,5,3,5,3,5,5,3,1,4,5,3,3,3,3,4,3,1,5,4,5,1,5,5,5,3,5,2,4,2,5,2,5,3,5,33,35,37,23,45,36,37,38,22,45,1.05781618683471,0.294685136193074,0.665684203911117,-0.305031834028755,1.27439534788952,1.18093755239657,0.249011235442202,0.237465551702384,-0.069596700013394,0.943249745971182,0,2
"PM06C","2020/21",4,3,4,1,4,2,4,2,4,5,5,3,5,2,5,4,4,2,2,4,2,3,2,4,5,4,4,4,4,5,2,5,5,4,4,4,4,4,3,5,2,4,2,5,4,2,3,2,5,1,5,4,5,4,4,3,4,2,5,3,4,2,3,5,3,4,2,3,4,4,3,5,3,5,4,4,4,5,3,5,3,5,2,5,1,5,2,5,33,30,38,18,44,30,35,35,17,46,1.05781618683471,-0.666567386149578,0.853907139296467,-1.09970394672892,1.11638734099811,0.152913910840743,-0.103202375145249,-0.320453512928903,-0.878658337669079,1.12118529642822,0,2
"MS31M","2020/21",4,3,3,2,3,2,4,4,3,5,5,3,3,3,4,4,3,4,3,3,3,3,2,2,3,3,2,3,4,4,3,4,3,3,1,5,2,3,3,4,2,4,3,3,4,4,3,4,4,4,2,4,3,4,4,3,1,3,3,3,3,4,3,4,3,3,3,3,3,3,4,3,4,4,3,3,3,3,2,5,3,3,3,4,2,4,4,4,31,32,26,25,38,27,25,22,26,38,0.714489880581338,-0.282066377212517,-1.40476808532773,0.0128370110513104,0.168339299649682,-0.36109790993717,-1.86427042808251,-2.73810279299781,0.577652610111154,-0.302299107228089,0,2
"VM01MS","2020/21",5,2,4,1,3,2,5,3,3,3,4,2,4,3,4,5,5,1,3,3,2,4,3,3,4,4,1,5,3,5,2,5,4,4,5,5,2,5,3,3,3,4,2,4,5,3,5,1,3,2,4,3,3,4,4,2,5,3,3,5,2,1,3,2,3,4,3,5,2,4,3,5,4,5,3,5,5,3,4,5,2,4,2,3,2,5,3,3,35,40,37,21,33,33,34,38,20,31,1.40114249308808,1.25593765853573,0.665684203911117,-0.62290067910882,-0.621700734807342,0.666925731618656,-0.279309180438975,0.237465551702384,-0.393221355075668,-1.54784796042736,0,2
"NF15M","2020/21",5,3,4,3,4,1,4,4,2,5,4,3,4,4,5,5,3,1,3,3,1,3,2,3,5,3,2,5,4,5,1,4,4,3,3,4,2,4,4,4,3,3,2,4,5,2,5,3,5,1,3,1,4,4,3,2,4,2,5,5,3,2,1,4,5,3,4,1,3,4,1,4,3,5,1,4,5,4,5,5,4,5,1,4,3,5,1,3,36,31,36,28,41,33,33,39,19,37,1.57280564621476,-0.474316881681047,0.477461268525767,0.489640278671408,0.642363320323897,0.666925731618656,-0.4554159857327,0.423438573246146,-0.555033682606805,-0.480234657685128,0,2
"AJ15B","2020/21",1,2,5,3,3,5,4,2,3,4,3,2,5,5,5,3,2,1,5,2,5,2,1,3,4,2,3,5,4,5,4,4,5,3,4,2,3,5,5,4,1,3,2,4,4,3,5,1,5,1,5,2,4,5,5,2,5,2,5,4,5,1,2,4,4,5,1,5,5,5,1,5,1,5,1,5,5,5,2,4,1,5,1,5,1,5,1,5,15,29,43,31,38,34,42,44,11,48,-2.03212056944562,-0.858817890618108,1.79502181622322,0.966443546291506,0.168339299649682,0.838263005211293,1.12954526191083,1.35330368096496,-1.8495323028559,1.4770563973423,0,2
"DB22M","2020/21",2,4,4,4,3,5,5,2,2,3,2,1,5,4,5,3,5,1,5,4,5,4,4,3,5,1,1,5,4,1,3,5,5,4,5,2,1,4,4,4,5,3,2,1,4,1,5,5,5,5,5,4,4,5,4,1,5,4,5,5,5,1,5,5,3,4,3,4,5,2,1,5,5,5,5,5,5,4,5,4,1,5,3,5,5,5,1,4,15,39,38,30,28,24,44,40,28,41,-2.03212056944562,1.0636871540672,0.853907139296467,0.807509123751473,-1.41174076926437,-0.875109730715083,1.48175887249828,0.609411594789909,0.901277265173428,0.231507544143027,0,2
"LB13C","2020/21",3,3,3,3,2,4,5,4,2,5,4,2,4,4,4,3,4,3,5,3,4,4,4,4,4,2,1,5,3,5,5,5,4,2,3,4,1,1,2,3,2,3,3,4,4,2,4,4,2,2,5,2,2,3,2,2,3,4,4,2,5,3,3,3,5,5,3,4,3,2,1,3,3,5,5,5,4,2,3,5,1,3,2,3,1,5,3,5,21,38,27,27,37,21,43,30,26,36,-1.00214165068551,0.871436649598665,-1.21654514994238,0.330705856131376,0.0103312927582775,-1.389121551493,1.30565206720456,-1.25031862064771,0.577652610111154,-0.658170208142167,0,2
"SK05N","2020/21",3,2,3,1,4,4,5,3,3,4,2,1,3,2,3,3,2,2,3,4,3,2,5,4,4,2,4,3,3,4,3,4,2,3,2,2,1,1,4,3,3,2,3,3,5,1,5,1,4,3,5,1,5,5,5,5,5,2,5,5,1,1,3,4,5,4,1,5,3,5,2,4,3,5,1,5,5,5,5,5,1,5,1,5,1,5,1,5,20,31,23,21,36,34,35,44,13,42,-1.1738048038122,-0.474316881681047,-1.96943689148378,-0.62290067910882,-0.147676714133127,0.838263005211293,-0.103202375145249,1.35330368096496,-1.52590764779363,0.409443094600066,0,2
"AB21SG","2020/21",4,2,5,3,3,3,4,4,3,4,3,2,5,4,3,3,5,2,4,5,4,4,3,5,3,4,2,5,3,5,4,5,5,4,3,5,4,5,3,5,2,4,3,5,4,1,4,2,3,1,5,3,4,4,4,1,4,3,4,5,5,2,5,5,2,5,3,3,4,4,1,3,2,4,2,5,5,3,2,5,1,3,2,3,2,5,2,5,26,36,37,23,40,35,45,33,22,40,-0.143825885052086,0.486935640661604,0.665684203911117,-0.305031834028755,0.484355313432492,1.00960027880393,1.65786567779201,-0.692399556016427,-0.069596700013394,0.0535719936859882,0,2
"MM02M","2020/21",4,4,4,3,4,2,5,3,3,4,4,3,4,4,4,5,4,2,4,5,4,3,3,5,5,3,2,4,3,5,3,4,4,5,3,4,3,3,3,4,2,3,2,4,4,3,5,1,5,2,5,1,3,5,4,1,5,3,5,5,3,1,2,4,4,4,1,3,5,4,1,5,2,5,3,5,5,3,3,5,1,5,2,5,1,4,2,5,29,31,33,22,42,31,39,44,19,47,0.371163574327968,-0.474316881681047,-0.0872075376302835,-0.463966256568787,0.800371327215301,0.32425118443338,0.601224846029654,1.35330368096496,-0.555033682606805,1.29912084688526,0,2
"SZ11MS","2021/22",5,3,3,3,4,1,5,4,4,4,3,2,3,4,3,3,2,3,2,3,1,1,4,1,4,4,1,2,4,3,1,3,3,4,1,5,4,3,3,4,2,4,2,4,5,3,5,3,4,2,4,3,4,5,5,2,5,2,5,4,2,2,4,4,1,2,1,3,5,4,2,5,3,5,2,3,5,5,3,5,3,5,2,4,4,3,1,4,35,29,25,25,38,36,28,42,20,41,1.40114249308808,-0.858817890618108,-1.59299102071308,0.0128370110513104,0.168339299649682,1.18093755239657,-1.33595001220133,0.981357637877433,-0.393221355075668,0.231507544143027,0,3
"BB28M","2021/22",3,4,5,2,2,4,4,2,4,2,3,1,5,3,4,3,3,1,2,3,4,4,5,4,4,3,2,4,4,3,3,5,5,3,4,3,3,5,3,2,3,2,2,1,4,1,5,1,4,1,5,1,5,4,5,1,5,1,4,4,5,1,1,3,5,5,1,5,5,4,1,5,3,3,1,5,5,5,3,5,1,5,1,3,4,5,1,3,22,32,38,21,26,33,45,45,10,34,-0.830478497558826,-0.282066377212517,0.853907139296467,-0.62290067910882,-1.72775678304718,0.666925731618656,1.65786567779201,1.53927670250872,-2.01134463038704,-1.01404130905624,0,3
"DM05Z","2021/22",2,2,4,5,4,5,4,4,2,2,2,2,4,4,4,3,3,4,4,4,5,3,4,3,3,3,3,3,4,4,4,4,4,3,4,3,3,3,4,4,2,3,5,4,4,3,5,4,5,4,5,2,3,4,2,1,5,5,5,4,3,2,4,5,5,3,3,2,5,4,3,5,4,5,5,5,5,2,5,2,3,3,4,5,1,3,3,5,17,31,25,31,35,20,33,37,32,45,-1.68879426319225,-0.474316881681047,-1.59299102071308,0.966443546291506,-0.305684721024532,-1.56045882508563,-0.4554159857327,0.0514925301586218,1.54852657529798,0.943249745971182,0,3
"NB29P","2021/22",3,2,5,3,4,3,5,2,3,5,3,1,5,4,4,4,3,2,4,5,5,4,3,5,5,4,2,5,3,5,2,5,5,4,3,4,2,5,3,4,2,4,3,5,3,1,5,2,4,3,5,2,3,3,3,1,4,3,5,3,3,1,4,4,5,2,1,5,4,3,1,5,4,5,2,5,5,3,5,1,1,5,3,4,2,3,1,5,26,38,39,23,44,21,38,43,23,39,-0.143825885052086,0.871436649598665,1.04213007468182,-0.305031834028755,1.11638734099811,-1.389121551493,0.425118040735928,1.1673306594212,0.0922156275177431,-0.124363556771051,0,3
"MM21MS","2021/22",3,1,4,2,4,1,5,1,4,4,2,2,4,1,5,3,4,1,1,4,3,2,3,5,5,3,1,4,2,4,1,5,4,5,2,2,1,4,1,5,2,3,1,4,5,2,5,3,5,2,5,3,5,3,3,3,5,3,5,5,5,5,3,4,4,5,3,4,5,4,5,5,5,3,1,5,5,5,3,3,1,3,1,5,1,5,3,5,26,38,38,11,43,31,38,33,19,43,-0.143825885052086,0.871436649598665,0.853907139296467,-2.21224490450915,0.958379334106706,0.32425118443338,0.425118040735928,-0.692399556016427,-0.555033682606805,0.587378645057105,0,3
"MF26M","2021/22",3,4,4,3,3,4,4,4,2,5,2,3,4,3,4,3,2,2,4,5,5,4,4,4,2,3,2,4,3,5,3,5,5,4,3,2,2,5,2,4,2,4,4,5,4,2,4,2,4,2,4,4,3,4,2,1,4,2,5,3,3,3,2,3,4,4,3,4,4,4,2,3,2,5,2,4,5,4,4,2,1,4,2,4,1,4,3,4,19,32,32,23,40,25,37,31,17,40,-1.34546795693888,-0.282066377212517,-0.275430473015634,-0.305031834028755,0.484355313432492,-0.703772457122446,0.249011235442202,-1.06434559910395,-0.878658337669079,0.0535719936859882,0,3
"KR24M","2021/22",4,4,5,3,2,2,4,2,1,2,2,4,4,4,3,3,4,2,5,3,4,3,4,2,3,2,3,4,4,3,4,4,4,2,4,3,4,4,4,2,4,3,2,2,2,3,5,4,3,5,3,4,1,2,2,3,5,5,5,3,5,1,5,4,1,2,4,4,2,1,1,5,4,5,4,4,5,1,4,2,1,5,5,5,3,1,2,4,22,27,35,33,24,18,31,38,35,35,-0.830478497558826,-1.24331889955517,0.289238333140417,1.28431239137157,-2.04377279682998,-1.90313337227091,-0.807629596320152,0.237465551702384,2.03396355789139,-0.836105758599206,0,3
"BM22M","2021/22",4,1,5,2,4,2,5,3,3,5,5,1,5,4,5,5,5,3,3,4,2,4,2,3,4,4,1,5,3,3,2,4,5,4,1,5,1,4,2,4,3,4,2,2,5,1,5,2,5,1,5,1,4,5,4,1,5,2,5,5,3,1,4,2,4,4,1,5,4,4,1,5,2,5,1,5,5,4,1,5,1,5,1,5,3,5,1,5,35,42,38,22,39,35,42,45,16,44,1.40114249308808,1.64043866747279,0.853907139296467,-0.463966256568787,0.326347306541087,1.00960027880393,1.12954526191083,1.53927670250872,-1.04047066520022,0.765314195514143,0,3
"PB19M","2021/22",4,2,4,4,4,1,5,3,3,4,3,2,4,3,5,4,3,4,4,5,2,4,4,3,5,4,1,3,2,5,3,5,4,4,2,4,1,3,4,5,2,4,3,5,3,1,5,2,5,1,5,2,3,4,4,2,5,3,5,5,4,3,3,5,4,5,3,4,3,3,1,5,3,5,5,5,5,4,1,5,4,5,4,5,5,5,1,5,31,39,28,25,46,28,40,40,22,43,0.714489880581338,1.0636871540672,-1.02832221455703,0.0128370110513104,1.43240335478092,-0.189760636344533,0.777331651323379,0.609411594789909,-0.069596700013394,0.587378645057105,0,3
"NM09C","2021/22",5,2,4,1,3,2,5,4,4,4,4,1,3,2,5,2,5,1,4,5,3,5,2,3,4,2,1,3,2,4,4,5,4,3,4,3,1,3,4,5,1,3,1,4,4,2,5,1,4,3,5,3,2,4,4,2,5,3,5,4,5,1,3,4,5,5,1,3,5,4,1,5,2,4,2,5,5,3,4,4,2,5,4,4,3,4,2,5,25,42,33,21,41,28,41,42,23,40,-0.315489038178771,1.64043866747279,-0.0872075376302835,-0.62290067910882,0.642363320323897,-0.189760636344533,0.953438456617105,0.981357637877433,0.0922156275177431,0.0535719936859882,0,3
"BG13C","2021/22",5,4,4,3,3,2,3,4,3,4,4,2,4,4,4,4,4,3,5,4,2,4,2,3,4,4,3,4,3,4,2,4,4,1,4,5,3,4,5,3,2,5,3,2,5,3,4,2,4,1,4,4,4,4,3,2,4,4,4,4,5,4,3,3,2,4,3,4,4,5,2,4,2,3,2,4,5,3,3,5,1,3,2,4,4,4,2,2,34,32,32,31,34,35,37,31,20,33,1.22947933996139,-0.282066377212517,-0.275430473015634,0.966443546291506,-0.463692727915937,1.00960027880393,0.249011235442202,-1.06434559910395,-0.393221355075668,-1.19197685951328,0,3
"DP11B","2021/22",3,2,4,4,2,2,4,5,2,5,4,2,4,4,4,4,5,5,5,2,4,4,5,3,2,4,2,4,4,4,4,5,5,2,2,4,2,2,4,3,2,4,4,5,4,3,5,3,4,2,5,4,4,4,4,2,5,3,4,4,4,1,3,3,3,4,1,4,4,4,1,5,2,3,2,5,5,3,3,5,2,4,2,3,2,4,2,4,27,38,24,32,35,32,38,40,20,36,0.0278372680745986,0.871436649598665,-1.78121395609843,1.12537796883154,-0.305684721024532,0.495588458026018,0.425118040735928,0.609411594789909,-0.393221355075668,-0.658170208142167,0,3
